,x0,x1,x2,x3
827,101.22184802186224,111.19100551812785,121.1835169425903,131.93864739944024
828,101.38805794483739,111.35747929856593,121.35006123709978,132.10531168488782
829,101.55427179246998,111.52395479861059,121.51660658718284,132.27197600969362
830,101.7204895316975,111.69043200304161,121.68315298369492,132.43864037320708
831,101.88671112972831,111.85691089677029,121.84970041757347,132.6053047747884
832,102.05293655403962,112.02339146483838,122.01624887983705,132.7719692138084
833,102.21916577237518,112.18987369241702,122.18279836158457,132.93863368964827
834,102.38539875274334,112.35635756480573,122.34934885399456,133.10529820169944
835,102.55163546341484,112.52284306743134,122.51590034832434,133.27196274936335
836,102.71787587292083,112.68933018584703,122.68245283590934,133.4386273320514
837,102.88411995005077,112.85581890573124,122.84900630816233,133.60529194918468
838,103.05036766385038,113.02230921288674,123.01556075657263,133.77195660019387
839,103.21661898361955,113.18880109323952,123.1821161727054,133.93862128451906
840,103.38287387891047,113.35529453283789,123.34867254820098,134.10528600160956
841,103.54913231952558,113.52178951785145,123.51522987477408,134.2719507509238
842,103.71539427551548,113.68828603457007,123.68178814421312,134.43861553192917
843,103.88165971717704,113.85478406940298,123.84834734837949,134.60528034410189
844,104.04792861505155,114.02128360887775,124.01490747920693,134.77194518692676
845,104.21420093992259,114.18778463963933,124.18146852870073,134.93861005989717
846,104.38047666281429,114.3542871484491,124.34803048893716,135.10527496251487
847,104.54675575498928,114.52079112218391,124.51459335206269,135.2719398942898
848,104.71303818794678,114.6872965478351,124.6811571102934,135.43860485474005
849,104.87932393342088,114.85380341250763,124.84772175591428,135.60526984339165
850,105.04561296337863,115.02031170341911,125.01428728127861,135.7719348597785
851,105.21190525001809,115.18682140789888,125.18085367880727,135.93859990344214
852,105.37820076576652,115.35333251338702,125.34742094098812,136.10526497393175
853,105.54449948327866,115.51984500743355,125.51398906037535,136.2719300708039
854,105.71080137543483,115.68635887769746,125.68055802958892,136.43859519362255
855,105.87710641533916,115.85287411194578,125.84712784131384,136.60526034195883
856,106.04341457631779,116.01939069805273,126.0136984882996,136.771925515391
857,106.20972583191715,116.18590862399883,126.18026996335956,136.9385907135042
858,106.3760401559021,116.35242787786994,126.34684225937036,137.10525593589054
859,106.5423575222543,116.51894844785647,126.5134153692713,137.27192118214882
860,106.70867790517055,116.68547032225251,126.67998928606379,137.43858645188442
861,106.87500127906088,116.85199348945493,126.84656400281071,137.60525174470934
862,107.04132761854697,117.01851793796246,127.01313951263586,137.77191706024192
863,107.20765689846037,117.18504365637492,127.17971580872339,137.93858239810686
864,107.37398909384093,117.35157063339236,127.34629288431724,138.10524775793502
865,107.54032417993514,117.51809885781422,127.51287073272056,138.2719131393634
866,107.70666213219438,117.68462831853847,127.67944934729518,138.43857854203492
867,107.87300292627333,117.85115900456077,127.84602872146101,138.60524396559853
868,108.03934653802841,118.01769090497368,128.01260884869558,138.77190940970888
869,108.20569294351604,118.18422400896581,128.17918972253344,138.93857487402636
870,108.37204211899115,118.35075830582107,128.3457713365656,139.10524035821697
871,108.53839404090554,118.5172937849178,128.51235368443915,139.27190586195226
872,108.70474868590634,118.68383043572796,128.67893675985653,139.43857138490918
873,108.8711060308344,118.8503682478164,128.84552055657514,139.60523692677
874,109.03746605272276,119.01690721084006,129.01210506840687,139.7719024872223
875,109.20382872879514,119.18344731454711,129.17869028921749,139.93856806595875
876,109.37019403646441,119.3499885487763,129.34527621292622,140.10523366267714
877,109.536561953331,119.51653090345606,129.51186283350518,140.27189927708028
878,109.70293245718148,119.68307436860383,129.67845014497897,140.43856490887586
879,109.86930552598692,119.84961893432522,129.84503814142408,140.6052305577764
880,110.03568113790159,120.01616459081333,130.01162681696852,140.77189622349917
881,110.20205927126146,120.18271132834798,130.17821616579127,140.93856190576614
882,110.36843990458262,120.34925913729492,130.34480618212189,141.10522760430385
883,110.5348230165599,120.51580800810517,130.51139686023998,141.27189331884338
884,110.70120858606545,120.68235793131421,130.67798819447472,141.43855904912022
885,110.86759659214736,120.84890889754136,130.84458017920446,141.60522479487426
886,111.03398701402821,121.01546089748896,131.01117280885626,141.7718905558497
