,xdot0,xdot1,xdot2,xdot3
404,9.988094649734146,9.988094649734146,9.988094649734146,9.988094649734146
405,9.988291428420418,9.988291428420418,9.988291428420418,9.988291428420418
406,9.988484954631918,9.988484954631918,9.988484954631918,9.988484954631918
407,9.98867528212748,9.98867528212748,9.98867528212748,9.98867528212748
408,9.988862463777375,9.988862463777375,9.988862463777375,9.988862463777375
409,9.989046551578006,9.989046551578006,9.989046551578006,9.989046551578006
410,9.989227596666348,9.989227596666348,9.989227596666348,9.989227596666348
411,9.989405649334152,9.989405649334152,9.989405649334152,9.989405649334152
412,9.98958075904192,9.98958075904192,9.98958075904192,9.98958075904192
413,9.989752974432639,9.989752974432639,9.989752974432639,9.989752974432639
414,9.989922343345297,9.989922343345297,9.989922343345297,9.989922343345297
415,9.99008891282817,9.99008891282817,9.99008891282817,9.99008891282817
416,9.990252729151894,9.990252729151894,9.990252729151894,9.990252729151894
417,9.990413837822315,9.990413837822315,9.990413837822315,9.990413837822315
418,9.990572283593131,9.990572283593131,9.990572283593131,9.990572283593131
419,9.990728110478326,9.990728110478326,9.990728110478326,9.990728110478326
420,9.990881361764394,9.990881361764394,9.990881361764394,9.990881361764394
421,9.991032080022364,9.991032080022364,9.991032080022364,9.991032080022364
422,9.991180307119626,9.991180307119626,9.991180307119626,9.991180307119626
423,9.99132608423156,9.99132608423156,9.99132608423156,9.99132608423156
424,9.991469451852975,9.991469451852975,9.991469451852975,9.991469451852975
425,9.991610449809361,9.991610449809361,9.991610449809361,9.991610449809361
426,9.991749117267945,9.991749117267945,9.991749117267945,9.991749117267945
427,9.991885492748576,9.991885492748576,9.991885492748576,9.991885492748576
428,9.992019614134426,9.992019614134426,9.992019614134426,9.992019614134426
429,9.992151518682507,9.992151518682507,9.992151518682507,9.992151518682507
430,9.992281243034029,9.992281243034029,9.992281243034029,9.992281243034029
431,9.992408823224572,9.992408823224572,9.992408823224572,9.992408823224572
432,9.992534294694103,9.992534294694103,9.992534294694103,9.992534294694103
433,9.99265769229681,9.99265769229681,9.99265769229681,9.99265769229681
434,9.992779050310792,9.992779050310792,9.992779050310792,9.992779050310792
435,9.992898402447583,9.992898402447583,9.992898402447583,9.992898402447583
436,9.993015781861509,9.993015781861509,9.993015781861509,9.993015781861509
437,9.993131221158903,9.993131221158903,9.993131221158903,9.993131221158903
438,9.993244752407161,9.993244752407161,9.993244752407161,9.993244752407161
439,9.99335640714365,9.99335640714365,9.99335640714365,9.99335640714365
440,9.993466216384471,9.993466216384471,9.993466216384471,9.993466216384471
441,9.993574210633069,9.993574210633069,9.993574210633069,9.993574210633069
442,9.99368041988871,9.99368041988871,9.99368041988871,9.99368041988871
443,9.993784873654816,9.993784873654816,9.993784873654816,9.993784873654816
444,9.99388760094716,9.99388760094716,9.99388760094716,9.99388760094716
445,9.993988630301923,9.993988630301923,9.993988630301923,9.993988630301923
446,9.994087989783623,9.994087989783623,9.994087989783623,9.994087989783623
447,9.994185706992912,9.994185706992912,9.994185706992912,9.994185706992912
448,9.994281809074243,9.994281809074243,9.994281809074243,9.994281809074243
449,9.994376322723408,9.994376322723408,9.994376322723408,9.994376322723408
450,9.994469274194955,9.994469274194955,9.994469274194955,9.994469274194955
451,9.994560689309482,9.994560689309482,9.994560689309482,9.994560689309482
452,9.99465059346081,9.99465059346081,9.99465059346081,9.99465059346081
453,9.99473901162303,9.99473901162303,9.99473901162303,9.99473901162303
454,9.994825968357455,9.994825968357455,9.994825968357455,9.994825968357455
455,9.99491148781943,9.99491148781943,9.99491148781943,9.99491148781943
456,9.994995593765044,9.994995593765044,9.994995593765044,9.994995593765044
457,9.995078309557734,9.995078309557734,9.995078309557734,9.995078309557734
458,9.99515965817477,9.99515965817477,9.99515965817477,9.99515965817477
459,9.995239662213644,9.995239662213644,9.995239662213644,9.995239662213644
460,9.995318343898338,9.995318343898338,9.995318343898338,9.995318343898338
461,9.99539572508551,9.99539572508551,9.99539572508551,9.99539572508551
462,9.995471827270551,9.995471827270551,9.995471827270551,9.995471827270551
463,9.995546671593566,9.995546671593566,9.995546671593566,9.995546671593566
464,9.995620278845246,9.995620278845246,9.995620278845246,9.995620278845246
465,9.99569266947264,9.99569266947264,9.99569266947264,9.99569266947264
466,9.99576386358483,9.99576386358483,9.99576386358483,9.99576386358483
467,9.995833880958534,9.995833880958534,9.995833880958534,9.995833880958534
468,9.995902741043581,9.995902741043581,9.995902741043581,9.995902741043581
469,9.995970462968325,9.995970462968325,9.995970462968325,9.995970462968325
470,9.996037065544954,9.996037065544954,9.996037065544954,9.996037065544954
471,9.996102567274717,9.996102567274717,9.996102567274717,9.996102567274717
472,9.996166986353062,9.996166986353062,9.996166986353062,9.996166986353062
473,9.996230340674696,9.996230340674696,9.996230340674696,9.996230340674696
474,9.996292647838548,9.996292647838548,9.996292647838548,9.996292647838548
475,9.996353925152661,9.996353925152661,9.996353925152661,9.996353925152661
476,9.996414189639005,9.996414189639005,9.996414189639005,9.996414189639005
477,9.996473458038194,9.996473458038194,9.996473458038194,9.996473458038194
478,9.99653174681415,9.99653174681415,9.99653174681415,9.99653174681415
479,9.996589072158665,9.996589072158665,9.996589072158665,9.996589072158665
480,9.996645449995906,9.996645449995906,9.996645449995906,9.996645449995906
481,9.996700895986834,9.996700895986834,9.996700895986834,9.996700895986834
482,9.996755425533557,9.996755425533557,9.996755425533557,9.996755425533557
483,9.99680905378361,9.99680905378361,9.99680905378361,9.99680905378361
484,9.996861795634155,9.996861795634155,9.996861795634155,9.996861795634155
485,9.996913665736132,9.996913665736132,9.996913665736132,9.996913665736132
486,9.996964678498317,9.996964678498317,9.996964678498317,9.996964678498317
487,9.99701484809133,9.99701484809133,9.99701484809133,9.99701484809133
488,9.99706418845157,9.99706418845157,9.99706418845157,9.99706418845157
489,9.997112713285091,9.997112713285091,9.997112713285091,9.997112713285091
490,9.997160436071399,9.997160436071399,9.997160436071399,9.997160436071399
491,9.997207370067205,9.997207370067205,9.997207370067205,9.997207370067205
492,9.997253528310107,9.997253528310107,9.997253528310107,9.997253528310107
493,9.99729892362221,9.99729892362221,9.99729892362221,9.99729892362221
494,9.997343568613687,9.997343568613687,9.997343568613687,9.997343568613687
495,9.99738747568628,9.99738747568628,9.99738747568628,9.99738747568628
496,9.99743065703675,9.99743065703675,9.99743065703675,9.99743065703675
497,9.997473124660264,9.997473124660264,9.997473124660264,9.997473124660264
498,9.997514890353722,9.997514890353722,9.997514890353722,9.997514890353722
499,9.997555965719043,9.997555965719043,9.997555965719043,9.997555965719043
500,9.997596362166377,9.997596362166377,9.997596362166377,9.997596362166377
501,9.997636090917284,9.997636090917284,9.997636090917284,9.997636090917284
502,9.997675163007846,9.997675163007846,9.997675163007846,9.997675163007846
503,9.997713589291735,9.997713589291735,9.997713589291735,9.997713589291735
504,9.997751380443226,9.997751380443226,9.997751380443226,9.997751380443226
505,9.997788546960164,9.997788546960164,9.997788546960164,9.997788546960164
506,9.99782509916688,9.99782509916688,9.99782509916688,9.99782509916688
507,9.997861047217055,9.997861047217055,9.997861047217055,9.997861047217055
508,9.997896401096549,9.997896401096549,9.997896401096549,9.997896401096549
509,9.997931170626165,9.997931170626165,9.997931170626165,9.997931170626165
510,9.997965365464387,9.997965365464387,9.997965365464387,9.997965365464387
511,9.997998995110052,9.997998995110052,9.997998995110052,9.997998995110052
512,9.998032068905,9.998032068905,9.998032068905,9.998032068905
513,9.99806459603666,9.99806459603666,9.99806459603666,9.99806459603666
514,9.998096585540607,9.998096585540607,9.998096585540607,9.998096585540607
515,9.99812804630307,9.99812804630307,9.99812804630307,9.99812804630307
516,9.998158987063402,9.998158987063402,9.998158987063402,9.998158987063402
517,9.998189416416507,9.998189416416507,9.998189416416507,9.998189416416507
518,9.998219342815226,9.998219342815226,9.998219342815226,9.998219342815226
519,9.998248774572687,9.998248774572687,9.998248774572687,9.998248774572687
520,9.998277719864616,9.998277719864616,9.998277719864616,9.998277719864616
521,9.9983061867316,9.9983061867316,9.9983061867316,9.9983061867316
522,9.998334183081335,9.998334183081335,9.998334183081335,9.998334183081335
523,9.998361716690805,9.998361716690805,9.998361716690805,9.998361716690805
524,9.998388795208458,9.998388795208458,9.998388795208458,9.998388795208458
525,9.998415426156319,9.998415426156319,9.998415426156319,9.998415426156319
526,9.998441616932087,9.998441616932087,9.998441616932087,9.998441616932087
527,9.99846737481119,9.99846737481119,9.99846737481119,9.99846737481119
528,9.998492706948797,9.998492706948797,9.998492706948797,9.998492706948797
529,9.998517620381818,9.998517620381818,9.998517620381818,9.998517620381818
530,9.998542122030852,9.998542122030852,9.998542122030852,9.998542122030852
531,9.998566218702106,9.998566218702106,9.998566218702106,9.998566218702106
532,9.998589917089292,9.998589917089292,9.998589917089292,9.998589917089292
533,9.99861322377549,9.99861322377549,9.99861322377549,9.99861322377549
534,9.998636145234961,9.998636145234961,9.998636145234961,9.998636145234961
535,9.998658687834963,9.998658687834963,9.998658687834963,9.998658687834963
536,9.99868085783751,9.99868085783751,9.99868085783751,9.99868085783751
537,9.998702661401113,9.998702661401113,9.998702661401113,9.998702661401113
538,9.998724104582493,9.998724104582493,9.998724104582493,9.998724104582493
539,9.99874519333826,9.99874519333826,9.99874519333826,9.99874519333826
540,9.998765933526572,9.998765933526572,9.998765933526572,9.998765933526572
541,9.998786330908757,9.998786330908757,9.998786330908757,9.998786330908757
542,9.998806391150918,9.998806391150918,9.998806391150918,9.998806391150918
543,9.998826119825505,9.998826119825505,9.998826119825505,9.998826119825505
544,9.998845522412864,9.998845522412864,9.998845522412864,9.998845522412864
545,9.998864604302758,9.998864604302758,9.998864604302758,9.998864604302758
546,9.998883370795866,9.998883370795866,9.998883370795866,9.998883370795866
547,9.998901827105252,9.998901827105252,9.998901827105252,9.998901827105252
548,9.998919978357815,9.998919978357815,9.998919978357815,9.998919978357815
549,9.998937829595716,9.998937829595716,9.998937829595716,9.998937829595716
550,9.998955385777776,9.998955385777776,9.998955385777776,9.998955385777776
551,9.998972651780852,9.998972651780852,9.998972651780852,9.998972651780852
552,9.998989632401194,9.998989632401194,9.998989632401194,9.998989632401194
553,9.999006332355778,9.999006332355778,9.999006332355778,9.999006332355778
554,9.999022756283614,9.999022756283614,9.999022756283614,9.999022756283614
555,9.999038908747034,9.999038908747034,9.999038908747034,9.999038908747034
556,9.999054794232965,9.999054794232965,9.999054794232965,9.999054794232965
557,9.999070417154167,9.999070417154167,9.999070417154167,9.999070417154167
558,9.999085781850468,9.999085781850468,9.999085781850468,9.999085781850468
559,9.99910089258996,9.99910089258996,9.99910089258996,9.99910089258996
560,9.999115753570193,9.999115753570193,9.999115753570193,9.999115753570193
561,9.999130368919335,9.999130368919335,9.999130368919335,9.999130368919335
562,9.999144742697323,9.999144742697323,9.999144742697323,9.999144742697323
563,9.999158878896989,9.999158878896989,9.999158878896989,9.999158878896989
564,9.999172781445166,9.999172781445166,9.999172781445166,9.999172781445166
565,9.999186454203787,9.999186454203787,9.999186454203787,9.999186454203787
566,9.999199900970948,9.999199900970948,9.999199900970948,9.999199900970948
567,9.99921312548197,9.99921312548197,9.99921312548197,9.99921312548197
568,9.999226131410436,9.999226131410436,9.999226131410436,9.999226131410436
569,9.999238922369207,9.999238922369207,9.999238922369207,9.999238922369207
570,9.999251501911429,9.999251501911429,9.999251501911429,9.999251501911429
571,9.99926387353152,9.99926387353152,9.99926387353152,9.99926387353152
572,9.99927604066614,9.99927604066614,9.99927604066614,9.99927604066614
573,9.99928800669515,9.99928800669515,9.99928800669515,9.99928800669515
574,9.999299774942537,9.999299774942537,9.999299774942537,9.999299774942537
575,9.999311348677356,9.999311348677356,9.999311348677356,9.999311348677356
576,9.999322731114626,9.999322731114626,9.999322731114626,9.999322731114626
577,9.999333925416225,9.999333925416225,9.999333925416225,9.999333925416225
578,9.999344934691772,9.999344934691772,9.999344934691772,9.999344934691772
579,9.999355761999485,9.999355761999485,9.999355761999485,9.999355761999485
580,9.99936641034704,9.99936641034704,9.99936641034704,9.99936641034704
581,9.999376882692394,9.999376882692394,9.999376882692394,9.999376882692394
582,9.999387181944616,9.999387181944616,9.999387181944616,9.999387181944616
583,9.999397310964692,9.999397310964692,9.999397310964692,9.999397310964692
584,9.999407272566321,9.999407272566321,9.999407272566321,9.999407272566321
585,9.999417069516694,9.999417069516694,9.999417069516694,9.999417069516694
586,9.999426704537264,9.999426704537264,9.999426704537264,9.999426704537264
587,9.999436180304501,9.999436180304501,9.999436180304501,9.999436180304501
588,9.99944549945064,9.99944549945064,9.99944549945064,9.99944549945064
589,9.999454664564409,9.999454664564409,9.999454664564409,9.999454664564409
590,9.999463678191745,9.999463678191745,9.999463678191745,9.999463678191745
591,9.999472542836505,9.999472542836505,9.999472542836505,9.999472542836505
592,9.999481260961161,9.999481260961161,9.999481260961161,9.999481260961161
593,9.999489834987486,9.999489834987486,9.999489834987486,9.999489834987486
594,9.99949826729722,9.99949826729722,9.99949826729722,9.99949826729722
595,9.99950656023274,9.99950656023274,9.99950656023274,9.99950656023274
596,9.999514716097707,9.999514716097707,9.999514716097707,9.999514716097707
597,9.999522737157703,9.999522737157703,9.999522737157703,9.999522737157703
598,9.999530625640865,9.999530625640865,9.999530625640865,9.999530625640865
599,9.999538383738502,9.999538383738502,9.999538383738502,9.999538383738502
600,9.999546013605702,9.999546013605702,9.999546013605702,9.999546013605702
601,9.999553517361933,9.999553517361933,9.999553517361933,9.999553517361933
602,9.999560897091635,9.999560897091635,9.999560897091635,9.999560897091635
603,9.99956815484479,9.99956815484479,9.99956815484479,9.99956815484479
604,9.999575292637498,9.999575292637498,9.999575292637498,9.999575292637498
605,9.999582312452537,9.999582312452537,9.999582312452537,9.999582312452537
606,9.999589216239912,9.999589216239912,9.999589216239912,9.999589216239912
607,9.999596005917397,9.999596005917397,9.999596005917397,9.999596005917397
608,9.999602683371068,9.999602683371068,9.999602683371068,9.999602683371068
609,9.999609250455826,9.999609250455826,9.999609250455826,9.999609250455826
610,9.999615708995915,9.999615708995915,9.999615708995915,9.999615708995915
611,9.999622060785425,9.999622060785425,9.999622060785425,9.999622060785425
612,9.999628307588793,9.999628307588793,9.999628307588793,9.999628307588793
613,9.999634451141292,9.999634451141292,9.999634451141292,9.999634451141292
614,9.999640493149514,9.999640493149514,9.999640493149514,9.999640493149514
615,9.999646435291842,9.999646435291842,9.999646435291842,9.999646435291842
616,9.99965227921892,9.99965227921892,9.99965227921892,9.99965227921892
617,9.999658026554107,9.999658026554107,9.999658026554107,9.999658026554107
618,9.99966367889393,9.99966367889393,9.99966367889393,9.99966367889393
619,9.99966923780853,9.99966923780853,9.99966923780853,9.99966923780853
620,9.999674704842095,9.999674704842095,9.999674704842095,9.999674704842095
621,9.999680081513288,9.999680081513288,9.999680081513288,9.999680081513288
622,9.999685369315673,9.999685369315673,9.999685369315673,9.999685369315673
623,9.999690569718126,9.999690569718126,9.999690569718126,9.999690569718126
624,9.999695684165244,9.999695684165244,9.999695684165244,9.999695684165244
625,9.999700714077749,9.999700714077749,9.999700714077749,9.999700714077749
626,9.999705660852879,9.999705660852879,9.999705660852879,9.999705660852879
627,9.999710525864776,9.999710525864776,9.999710525864776,9.999710525864776
628,9.999715310464873,9.999715310464873,9.999715310464873,9.999715310464873
629,9.999720015982264,9.999720015982264,9.999720015982264,9.999720015982264
630,9.999724643724074,9.999724643724074,9.999724643724074,9.999724643724074
631,9.999729194975824,9.999729194975824,9.999729194975824,9.999729194975824
632,9.999733671001788,9.999733671001788,9.999733671001788,9.999733671001788
633,9.999738073045341,9.999738073045341,9.999738073045341,9.999738073045341
634,9.999742402329309,9.999742402329309,9.999742402329309,9.999742402329309
635,9.999746660056305,9.999746660056305,9.999746660056305,9.999746660056305
636,9.999750847409064,9.999750847409064,9.999750847409064,9.999750847409064
637,9.999754965550776,9.999754965550776,9.999754965550776,9.999754965550776
638,9.9997590156254,9.9997590156254,9.9997590156254,9.9997590156254
639,9.99976299875799,9.99976299875799,9.99976299875799,9.99976299875799
640,9.999766916055005,9.999766916055005,9.999766916055005,9.999766916055005
641,9.999770768604613,9.999770768604613,9.999770768604613,9.999770768604613
642,9.999774557476997,9.999774557476997,9.999774557476997,9.999774557476997
643,9.999778283724652,9.999778283724652,9.999778283724652,9.999778283724652
644,9.999781948382676,9.999781948382676,9.999781948382676,9.999781948382676
645,9.99978555246906,9.99978555246906,9.99978555246906,9.99978555246906
646,9.99978909698497,9.99978909698497,9.99978909698497,9.99978909698497
647,9.999792582915017,9.999792582915017,9.999792582915017,9.999792582915017
648,9.999796011227547,9.999796011227547,9.999796011227547,9.999796011227547
649,9.999799382874896,9.999799382874896,9.999799382874896,9.999799382874896
650,9.999802698793658,9.999802698793658,9.999802698793658,9.999802698793658
651,9.99980595990495,9.99980595990495,9.99980595990495,9.99980595990495
652,9.999809167114663,9.999809167114663,9.999809167114663,9.999809167114663
653,9.99981232131371,9.99981232131371,9.99981232131371,9.99981232131371
654,9.999815423378287,9.999815423378287,9.999815423378287,9.999815423378287
655,9.999818474170102,9.999818474170102,9.999818474170102,9.999818474170102
656,9.99982147453662,9.99982147453662,9.99982147453662,9.99982147453662
657,9.999824425311303,9.999824425311303,9.999824425311303,9.999824425311303
658,9.999827327313833,9.999827327313833,9.999827327313833,9.999827327313833
659,9.999830181350344,9.999830181350344,9.999830181350344,9.999830181350344
660,9.999832988213647,9.999832988213647,9.999832988213647,9.999832988213647
661,9.99983574868345,9.99983574868345,9.99983574868345,9.99983574868345
662,9.999838463526572,9.999838463526572,9.999838463526572,9.999838463526572
663,9.999841133497158,9.999841133497158,9.999841133497158,9.999841133497158
664,9.999843759336887,9.999843759336887,9.999843759336887,9.999843759336887
665,9.99984634177518,9.99984634177518,9.99984634177518,9.99984634177518
666,9.999848881529404,9.999848881529404,9.999848881529404,9.999848881529404
667,9.999851379305063,9.999851379305063,9.999851379305063,9.999851379305063
668,9.999853835796007,9.999853835796007,9.999853835796007,9.999853835796007
669,9.99985625168461,9.99985625168461,9.99985625168461,9.99985625168461
670,9.999858627641975,9.999858627641975,9.999858627641975,9.999858627641975
671,9.999860964328109,9.999860964328109,9.999860964328109,9.999860964328109
672,9.99986326239211,9.99986326239211,9.99986326239211,9.99986326239211
673,9.999865522472346,9.999865522472346,9.999865522472346,9.999865522472346
674,9.999867745196637,9.999867745196637,9.999867745196637,9.999867745196637
675,9.999869931182422,9.999869931182422,9.999869931182422,9.999869931182422
676,9.999872081036939,9.999872081036939,9.999872081036939,9.999872081036939
677,9.999874195357386,9.999874195357386,9.999874195357386,9.999874195357386
678,9.999876274731092,9.999876274731092,9.999876274731092,9.999876274731092
679,9.999878319735677,9.999878319735677,9.999878319735677,9.999878319735677
680,9.999880330939213,9.999880330939213,9.999880330939213,9.999880330939213
681,9.999882308900386,9.999882308900386,9.999882308900386,9.999882308900386
682,9.999884254168643,9.999884254168643,9.999884254168643,9.999884254168643
683,9.999886167284354,9.999886167284354,9.999886167284354,9.999886167284354
684,9.999888048778955,9.999888048778955,9.999888048778955,9.999888048778955
685,9.999889899175097,9.999889899175097,9.999889899175097,9.999889899175097
686,9.999891718986795,9.999891718986795,9.999891718986795,9.999891718986795
687,9.999893508719566,9.999893508719566,9.999893508719566,9.999893508719566
688,9.999895268870574,9.999895268870574,9.999895268870574,9.999895268870574
689,9.999896999928762,9.999896999928762,9.999896999928762,9.999896999928762
690,9.999898702374994,9.999898702374994,9.999898702374994,9.999898702374994
691,9.999900376682186,9.999900376682186,9.999900376682186,9.999900376682186
692,9.999902023315435,9.999902023315435,9.999902023315435,9.999902023315435
693,9.999903642732155,9.999903642732155,9.999903642732155,9.999903642732155
694,9.999905235382196,9.999905235382196,9.999905235382196,9.999905235382196
695,9.999906801707972,9.999906801707972,9.999906801707972,9.999906801707972
696,9.999908342144588,9.999908342144588,9.999908342144588,9.999908342144588
697,9.999909857119954,9.999909857119954,9.999909857119954,9.999909857119954
698,9.999911347054908,9.999911347054908,9.999911347054908,9.999911347054908
699,9.999912812363336,9.999912812363336,9.999912812363336,9.999912812363336
700,9.999914253452276,9.999914253452276,9.999914253452276,9.999914253452276
701,9.999915670722045,9.999915670722045,9.999915670722045,9.999915670722045
702,9.999917064566338,9.999917064566338,9.999917064566338,9.999917064566338
703,9.999918435372347,9.999918435372347,9.999918435372347,9.999918435372347
704,9.99991978352086,9.99991978352086,9.99991978352086,9.99991978352086
705,9.999921109386378,9.999921109386378,9.999921109386378,9.999921109386378
706,9.999922413337204,9.999922413337204,9.999922413337204,9.999922413337204
707,9.999923695735557,9.999923695735557,9.999923695735557,9.999923695735557
708,9.99992495693767,9.99992495693767,9.99992495693767,9.99992495693767
709,9.999926197293888,9.999926197293888,9.999926197293888,9.999926197293888
710,9.999927417148763,9.999927417148763,9.999927417148763,9.999927417148763
711,9.999928616841153,9.999928616841153,9.999928616841153,9.999928616841153
712,9.999929796704317,9.999929796704317,9.999929796704317,9.999929796704317
713,9.999930957066002,9.999930957066002,9.999930957066002,9.999930957066002
714,9.999932098248541,9.999932098248541,9.999932098248541,9.999932098248541
715,9.99993322056894,9.99993322056894,9.99993322056894,9.99993322056894
716,9.99993432433896,9.99993432433896,9.99993432433896,9.99993432433896
717,9.999935409865216,9.999935409865216,9.999935409865216,9.999935409865216
718,9.99993647744925,9.99993647744925,9.99993647744925,9.99993647744925
719,9.999937527387623,9.999937527387623,9.999937527387623,9.999937527387623
720,9.99993855997199,9.99993855997199,9.99993855997199,9.99993855997199
721,9.999939575489194,9.999939575489194,9.999939575489194,9.999939575489194
722,9.999940574221325,9.999940574221325,9.999940574221325,9.999940574221325
723,9.99994155644582,9.99994155644582,9.99994155644582,9.99994155644582
724,9.999942522435527,9.999942522435527,9.999942522435527,9.999942522435527
725,9.999943472458783,9.999943472458783,9.999943472458783,9.999943472458783
726,9.999944406779491,9.999944406779491,9.999944406779491,9.999944406779491
727,9.999945325657194,9.999945325657194,9.999945325657194,9.999945325657194
728,9.999946229347142,9.999946229347142,9.999946229347142,9.999946229347142
729,9.999947118100366,9.999947118100366,9.999947118100366,9.999947118100366
730,9.999947992163749,9.999947992163749,9.999947992163749,9.999947992163749
731,9.999948851780095,9.999948851780095,9.999948851780095,9.999948851780095
732,9.999949697188192,9.999949697188192,9.999949697188192,9.999949697188192
733,9.999950528622884,9.999950528622884,9.999950528622884,9.999950528622884
734,9.99995134631513,9.99995134631513,9.99995134631513,9.99995134631513
735,9.999952150492074,9.999952150492074,9.999952150492074,9.999952150492074
736,9.999952941377105,9.999952941377105,9.999952941377105,9.999952941377105
737,9.999953719189918,9.999953719189918,9.999953719189918,9.999953719189918
738,9.999954484146581,9.999954484146581,9.999954484146581,9.999954484146581
739,9.999955236459586,9.999955236459586,9.999955236459586,9.999955236459586
740,9.999955976337917,9.999955976337917,9.999955976337917,9.999955976337917
741,9.999956703987099,9.999956703987099,9.999956703987099,9.999956703987099
742,9.999957419609265,9.999957419609265,9.999957419609265,9.999957419609265
743,9.999958123403204,9.999958123403204,9.999958123403204,9.999958123403204
744,9.999958815564419,9.999958815564419,9.999958815564419,9.999958815564419
745,9.999959496285182,9.999959496285182,9.999959496285182,9.999959496285182
746,9.99996016575459,9.99996016575459,9.99996016575459,9.99996016575459
747,9.999960824158611,9.999960824158611,9.999960824158611,9.999960824158611
748,9.99996147168014,9.99996147168014,9.99996147168014,9.99996147168014
749,9.999962108499048,9.999962108499048,9.999962108499048,9.999962108499048
750,9.999962734792236,9.999962734792236,9.999962734792236,9.999962734792236
751,9.99996335073368,9.99996335073368,9.99996335073368,9.99996335073368
752,9.999963956494478,9.999963956494478,9.999963956494478,9.999963956494478
753,9.999964552242902,9.999964552242902,9.999964552242902,9.999964552242902
754,9.999965138144445,9.999965138144445,9.999965138144445,9.999965138144445
755,9.999965714361858,9.999965714361858,9.999965714361858,9.999965714361858
756,9.999966281055208,9.999966281055208,9.999966281055208,9.999966281055208
757,9.999966838381916,9.999966838381916,9.999966838381916,9.999966838381916
758,9.999967386496797,9.999967386496797,9.999967386496797,9.999967386496797
759,9.99996792555211,9.99996792555211,9.99996792555211,9.99996792555211
760,9.999968455697596,9.999968455697596,9.999968455697596,9.999968455697596
761,9.999968977080524,9.999968977080524,9.999968977080524,9.999968977080524
762,9.999969489845727,9.999969489845727,9.999969489845727,9.999969489845727
763,9.999969994135641,9.999969994135641,9.999969994135641,9.999969994135641
764,9.999970490090353,9.999970490090353,9.999970490090353,9.999970490090353
765,9.999970977847633,9.999970977847633,9.999970977847633,9.999970977847633
766,9.999971457542971,9.999971457542971,9.999971457542971,9.999971457542971
767,9.99997192930962,9.99997192930962,9.99997192930962,9.99997192930962
768,9.99997239327863,9.99997239327863,9.99997239327863,9.99997239327863
769,9.999972849578885,9.999972849578885,9.999972849578885,9.999972849578885
770,9.999973298337139,9.999973298337139,9.999973298337139,9.999973298337139
771,9.999973739678051,9.999973739678051,9.999973739678051,9.999973739678051
772,9.999974173724219,9.999974173724219,9.999974173724219,9.999974173724219
773,9.999974600596214,9.999974600596214,9.999974600596214,9.999974600596214
774,9.999975020412617,9.999975020412617,9.999975020412617,9.999975020412617
775,9.999975433290043,9.999975433290043,9.999975433290043,9.999975433290043
776,9.999975839343188,9.999975839343188,9.999975839343188,9.999975839343188
777,9.999976238684845,9.999976238684845,9.999976238684845,9.999976238684845
778,9.999976631425946,9.999976631425946,9.999976631425946,9.999976631425946
779,9.99997701767559,9.99997701767559,9.99997701767559,9.99997701767559
780,9.999977397541072,9.999977397541072,9.999977397541072,9.999977397541072
781,9.999977771127911,9.999977771127911,9.999977771127911,9.999977771127911
782,9.999978138539886,9.999978138539886,9.999978138539886,9.999978138539886
783,9.999978499879058,9.999978499879058,9.999978499879058,9.999978499879058
784,9.999978855245802,9.999978855245802,9.999978855245802,9.999978855245802
785,9.999979204738834,9.999979204738834,9.999979204738834,9.999979204738834
786,9.999979548455237,9.999979548455237,9.999979548455237,9.999979548455237
787,9.999979886490491,9.999979886490491,9.999979886490491,9.999979886490491
788,9.999980218938498,9.999980218938498,9.999980218938498,9.999980218938498
789,9.999980545891608,9.999980545891608,9.999980545891608,9.999980545891608
790,9.999980867440643,9.999980867440643,9.999980867440643,9.999980867440643
791,9.999981183674924,9.999981183674924,9.999981183674924,9.999981183674924
792,9.999981494682299,9.999981494682299,9.999981494682299,9.999981494682299
793,9.99998180054916,9.99998180054916,9.99998180054916,9.99998180054916
794,9.999982101360471,9.999982101360471,9.999982101360471,9.999982101360471
795,9.999982397199796,9.999982397199796,9.999982397199796,9.999982397199796
796,9.999982688149313,9.999982688149313,9.999982688149313,9.999982688149313
797,9.999982974289843,9.999982974289843,9.999982974289843,9.999982974289843
798,9.999983255700872,9.999983255700872,9.999983255700872,9.999983255700872
799,9.999983532460574,9.999983532460574,9.999983532460574,9.999983532460574
800,9.999983804645828,9.999983804645828,9.999983804645828,9.999983804645828
801,9.999984072332241,9.999984072332241,9.999984072332241,9.999984072332241
802,9.999984335594176,9.999984335594176,9.999984335594176,9.999984335594176
803,9.999984594504761,9.999984594504761,9.999984594504761,9.999984594504761
804,9.999984849135918,9.999984849135918,9.999984849135918,9.999984849135918
805,9.999985099558382,9.999985099558382,9.999985099558382,9.999985099558382
806,9.999985345841713,9.999985345841713,9.999985345841713,9.999985345841713
807,9.999985588054328,9.999985588054328,9.999985588054328,9.999985588054328
808,9.999985826263508,9.999985826263508,9.999985826263508,9.999985826263508
809,9.999986060535427,9.999986060535427,9.999986060535427,9.999986060535427
810,9.99998629093516,9.99998629093516,9.99998629093516,9.99998629093516
811,9.99998651752671,9.99998651752671,9.99998651752671,9.99998651752671
812,9.99998674037302,9.99998674037302,9.99998674037302,9.99998674037302
813,9.999986959535994,9.999986959535994,9.999986959535994,9.999986959535994
814,9.999987175076512,9.999987175076512,9.999987175076512,9.999987175076512
